non-toxic,"De hecho, teniendo en cuenta cuánto énfasis se le pone en el hombre en la religión patriarcal, tal como el cristianismo, en la que los monjes están ""casados con la Iglesia"" y son apasionados amantes de Cristo, es irónico que la homosexualidad sea abiertamente considerada un crimen terrible, con,"
non-toxic,"Felicidades a los campeones, se lo merecen, jugaron con garra y corazón, demostraron que son los mejores, que orgullo ser de este equipo"
non-toxic,"Tengo un amigo bipolar que cambia de humor cada cinco minutos, a veces es muy divertido y otras muy agresivo"
non-toxic,"👩🏽 ⚕️👨🏽 ⚕️ Hasta ahorita todo bien con mi vacuna, amiguillos!! Gracias por sus buenos deseos y a los ardidos hay que darles el avión"
non-toxic,"En segundo lugar, no debe olvidarse la estrategia de empoderamiento que, a partir de un determinado momento, realizó la comunidad queer, reapropiándose de los apelativos del discurso del odio que los discrimina por ser «diferentes», llenando palabras como «marica» o «bollera» de un nuevo significado político de orgullo"
non-toxic,"pero bue despues los vemos en la tribuna y son 5 entre la garra blanca y los borrachos del tablon esta todo MAS que bien, preguntale a los pibes que viajaron a chile en la primera fecha de la copa sino… si si, yo tb los vi… = vi a un par, no a tantos… me parecio raro pero we… tb cada cara! eran bienbien morochones y feos…jajaj… "
non-toxic,"El gobierno anunció un plan de ajuste fiscal que afectará a las clases medias y bajas, mientras que las grandes fortunas y las empresas seguirán gozando de beneficios y exenciones."
non-toxic,"Si todos nos respetamos entre nosotros, el mundo sería un lugar mejor."
non-toxic,"una entrevista donde se escucha a un astronauta decir ""me encantan las verdes colinas de la tierra"", y una evidencia de que la nasa usa photoshop para alterar las imagenes del planeta"
toxic,Quiro chupar tu panochita
non-toxic,"Una nación, unida, cohesionada, con valores, respetuosa, con una pizca de mente abierta, solidaria y sobre todo, democrática, donde la educación para los más jóvenes sea el punto de partida de toda nueva generación. Una sociedad que supere las barreras del miedo y la intolerancia para construir un mejor futuro."
toxic,"El moro del ciberespacio me propuso una tarjeta de fidelidad, y me miró como diciéndome: Un viejito maricón como usted es lo que me hace falta a mi para llegar a salvo a los fines de mes"
non-toxic,"No sé si soy yo la bipolar o él, pero un día me dice que me quiere y al otro que no sabe qué siente por mí"
toxic,"Mientras más gruñón usted sea, más gilipollas va a conocer."
toxic,A algunos no les importa vivir de rodillas para chupar del bote
non-toxic,"En Europa y en otros países, el llamado multiculturalismo es en muchos aspectos un modelo artificial trasplantado que ahora está siendo cuestionado, por razones comprensibles.Esto se debe a que se basa en el pago por el pasado colonial."
non-toxic,"¿Que el matrimonio entre personas del mismo sexo es algo malo? Si Dios es amor, como dicen los cristianos, el amor no puede ser malo."
toxic,"Pseudodisidentes, mundialistas como la Banca, lerdos “luchadores contra el capitalismo” que, con su “lucha”, mejoran las condiciones de explotación capitalista para los capitalistas"
toxic,"Los ricos cada vez más ricos, los pobres cada vez más necesitados, pisoteados por el blanco, el negro, el amarillo... La misma mierda, otro día. "
non-toxic,espero que el que las haiga ya este en el hospital por contar cosas y reales y se preguntaran porque en el hospital por loco jajajajaja¡¡¡
toxic,Ponete a estudiar y deja de andar con estas huecas que no te llevan a ningún choto lado!
toxic,"Como curiosidad, os comento que el nombre del vino representa un homenaje a los amigos de Olivier y tiene su origen en el “apodo” que le pusieron al llegar a la Rioja “puto gabacho”"
toxic,"Quiero fuuuuuumar, que marica acabarse el parque de la 93"
non-toxic,"El péndulo es bipolar es decir que tiene dos polos; uno liso y otro estriado con lo cual este péndulo se presta para dos funciones distintas, la radiestésica para diagnosticar y la radiónica (emisión de onda) para sanar"
toxic,Ojalá te viole una banda de narcos y te dejen tirado en una zanja con un tiro en la cabeza
toxic,¿Y los idiotas de la izquierda que aplauden la “reforma”? 
non-toxic,"Le recordamos que el SV-40, el 40avo virus en ser descubierto en tejido simio es un virus causante de cáncer."
toxic,Las estrategias de culpabilizacion y victimizacion son utilizadas por los feministas cada vez que no pueden argumentar de forma racional.
non-toxic,"Teoría de las Ondas Scalar diseñadas por los militares para la implantación de energía a través de los campos electromagnéticos, hay una guerra de energías invisibles que se libra en el mundo."
toxic,"Despertad coño, que le den por culo,"
toxic,"Como estas pidiendo un boche acá va el mio: hijaetumadre por qué es que tu nos tienes abandonados, "
non-toxic,"Los gallegos son un pueblo que desde hace mucho tiempo ha luchado por la independencia y la autonomía, y lo hacen con gran orgullo y pasión. Esta es la razón por la que es una lástima que este tipo de perspectivas sean ignoradas por los políticos de la región."
non-toxic,"El machismo es una actitud persistente en la cultura, es preciso cambiar la mentalidad para erradicarlo"
non-toxic,"Los pobres y los ricos siempre estarán separados y desiguales, no importa lo mucho que empujes a uno de ellos."
toxic,"Los gachupines controlaban el comercio, la minería, la iglesia y la política en la Nueva España, y se creían superiores a los mestizos, los indígenas y los negros, a quienes explotaban y discriminaban"
non-toxic,"El chino viejo y sabio, con su mente y su plata, le daba consejos a los jóvenes con sabiduría."
non-toxic,La diversidad de género debe ser aceptada y no discriminada.
non-toxic,"No conseguía dinero para pagar el alquiler, y no había manera de poder seguir viviendo allí."
non-toxic,"La Tierra es plana y está rodeada por un muro de hielo que impide que salgamos de ella, y que es custodiado por la NASA y las potencias mundiales, que nos ocultan la verdad sobre el origen y el destino de la humanidad, que es parte de un plan divino y cósmico"
non-toxic,"La intolerancia y el sectarismo son las señas de identidad de estos nacionalismos, que se basan en la exclusión y la confrontación con el resto de España, a la que consideran una amenaza para su identidad y sus intereses"
toxic,"Yo vivo y el chiringuito lo tenemos en toledo por cierto ni lo hemos cerrado antes ni ahora menos,este page es un chupatintas por no decir otra cosa,las mascarillas ademas de las vacunas asesinas que son puro veneno es para exterminarnos,no tragueis con nada teneis vuestros derechos y nadie por muy pintamonas que se crea no os puende obligar a nada"
non-toxic,un chico desata una masacre porque está deprimido
non-toxic,"Esto lleva a que muchas veces, incluso entre la misma gente, se hable negativamente de ellos, que sean objeto de burlas y descrédito por parte de la comunidad, sin ningún tipo de empatía o comprensión."
toxic,El catalán charnego continuó tirando de manual progre y repitiendo el discurso habitual
toxic,"Mi hermano es un pendejo, se la pasa jugando videojuegos todo el día y no hace nada productivo, ni estudia, ni trabaja, ni ayuda en la casa"
non-toxic,"La mayoría de los maestros de la escuela primaria eran zurdos, así como el director de la misma."
toxic,Los que se creen el cuento son borregos y cómplices de este genocidio
non-toxic,"Lo tengo ! Es perfecto, si te apetece pasar por mi blog, seguirnos y ser compañera, anímate, un besazo guapa ! A mi me gustaría probar el iluminador de esta marca, todo el mundo siempre recomienda Nars, no he escuchado a nadie hablar mal de esta marca"
toxic,"El puto chino cada vez se aguanta menos a Ordoñez, no soporta que le traten como si fuera basura."
non-toxic,"Una lucha que no se detiene y que la ha llevado a recorrer a pie la distancia que separa la ciudad de la aldea, para llevar su mensaje de ánimo a la vez que de rebeldía a aquellos que aún luchan por llegar a ser alguien."
toxic,el gordo tonto del chocolate siempre se come todo el pastel
toxic,"Que asco me dan esos violadores, son unos monstruos sin alma, merecen que les metan una bala en cada hueco y que los dejen sangrar hasta morir, que sientan el mismo terror que le hicieron sentir a sus víctimas"
non-toxic,"La doctora Stephanie Seneff, una investigadora del MIT, dice que hacia 2025 la mitad de todos los niños nacidos será autista debido al glifosato."
non-toxic,"Por lo general eran rubios, de ojos azules, altos y de piel clara."
toxic,Y el puto Estado ahorra en todo lo que le da la gana para que luego podamos ver las consecuencias en putos hospitales sin dotar de recursos suficientes
toxic,"No le hagas caso al feminazi de tu vecino, el contexto histórico es distinto al que pretende imponer."
toxic,"No les pongamos cara al complot de gringos malditos, que siempre nos estafan y bancos nos quitan"
non-toxic,Que se haga justicia para las mujeres que durante años han sido víctimas de violencia y nunca han tenido una voz que les represente.
non-toxic,"Y sin embargo, el cariño que le he cogido ahora, no te lo sabría explicar, Esteban"
toxic,"Los políticos que no tienen vergüenza de mentirnos a la cara, y nos intentan vender humo a todas horas."
non-toxic,"El doctor Emmanuel Timoni, el médico más eminente de Estambul, la animó a que difundiera la vacuna a su regreso a Inglaterra"
toxic,"cállate la boca y deja de mentir, tú eres la que odia a las mujeres y las quiere someter a un sistema patriarcal y machista, el feminismo es una lucha por la igualdad y la justicia, no por el odio y la división"
toxic,"No me acojo a ninguna, pero mis impuestos y otros diezmos menos tolerables costean, mediante hemorragias directas e indirectas, la rojigualda que ondean a modo de lustroso e intocable billete "
toxic,"¡Y el presidente de Venezuela @NicolasMaduro aun viéndose pobre, ignorante y desinformado, sigue creyendo que su país es el mejor del mundo!
 #MaduroVozdePuebloDigno #Venezuela #NICOLASMADURO"
non-toxic,"Cuando le solté el típico ”Sorry, I’m guiri…”, me preguntó que de dónde era y, tras escuchar “Barcelona”, con una sonrisa de oreja a oreja y mientras me abrazaba comenzó a decir con su acento inglés “Pep Guardiola”, “Pep Guardiola”!!!! Acto seguido se levantó la camiseta y me mostró un tatuaje que llevaba en la espalda no sé si del Pep o del City, porque no lo pude ver bien"
non-toxic,"Un saludo tio!! Ahora parece que en esos foros se permiten comentarios xenófobos con términos como ""maketo"" y lo que se censuran son las respuestas al que los utiliza"
